,outcome,distance,direction
397,2,0.8291881232889717,[-7.23820686e-04  4.17063808e-01 -9.08876920e-01]
398,1,1.836961691828289,[ 0.06716989 -0.76718511 -0.63789906]
399,2,0.6370207963218861,[-0.71642319 -0.48914295 -0.49747058]
400,2,1.2754526887185411,[-0.11202515  0.27306607  0.95545031]
401,1,0.7071046440470393,[-0.18293926 -0.97558505 -0.12151968]
402,1,1.3091951121396028,[-0.54464218  0.70998455  0.44641553]
403,2,2.355487361735077,[ 0.37268723 -0.91941787 -0.12559861]
404,2,0.04400831518249,[ 0.23035125 -0.70621383 -0.66947765]
405,2,0.03239503716901033,[-0.84460694 -0.43665378  0.30979443]
406,1,4.063710471313519,[ 0.40728732  0.88776087 -0.21447066]
407,2,4.468126655567366,[ 0.51749935 -0.2297251  -0.82426986]
408,0,0.5679242868520065,[-0.27008261 -0.7013068  -0.6597152 ]
409,0,1.0873501630225186,[-0.91620508  0.35852895 -0.17895596]
410,0,0.29884573949662524,[-0.35935738  0.92234776  0.14190445]
411,2,4.047230244421565,[-0.85166282 -0.13259545 -0.50703934]
412,1,2.238247708007785,[ 0.69280988 -0.71385138  0.10213068]
413,2,0.43675191316173834,[-0.37836161  0.04011938 -0.92478805]
414,1,0.5405785342113344,[ 0.47833024 -0.30490147 -0.82355041]
415,1,1.0373740242370753,[ 0.03907751  0.75557511 -0.65389541]
416,2,1.2329721818637953,[ 0.87612202 -0.47325615  0.0918631 ]
417,2,0.36968892440194917,[ 0.77432842 -0.61660573  0.14217199]
418,1,0.15231492461667573,[-0.50567366  0.83503715  0.21681121]
419,0,2.7621044056150175,[-0.77850923 -0.03200231 -0.62681675]
420,2,9.883467278877575,[-0.93027963  0.33400338 -0.15172855]
421,2,0.34737137251826167,[ 0.11827632  0.34062499 -0.93273004]
422,2,0.3466000845644337,[-0.62781184  0.20825906 -0.74998697]
423,0,0.5658657624193449,[ 0.01419806  0.69263374 -0.72114972]
424,1,1.3281442987168062,[-0.57050614 -0.80806279  0.14682393]
425,1,0.7169011221683499,[ 0.74952117 -0.66117877  0.03256765]
426,1,2.135718199891071,[-0.68718866  0.71708889 -0.11642712]
427,1,1.1291292666203283,[-0.13001304 -0.87608454 -0.46429783]
428,0,0.9460505176799673,[ 0.73565651  0.52840669 -0.42378753]
429,1,2.488463739733297,[-0.28610271 -0.81162771 -0.50931885]
430,1,0.4222561403128508,[-0.11179453  0.98552526 -0.12744386]
431,1,0.969352484143065,[-0.39510399 -0.80049415 -0.45066834]
432,2,0.8090404478562742,[ 0.28552195  0.95801579 -0.02613355]
433,1,0.8869743045139332,[0.72011392 0.51202155 0.46826262]
434,2,3.2190841568243367,[-0.46287216  0.68904072  0.55764886]
435,1,3.9554918404307053,[ 0.08939008 -0.90602853 -0.41366861]
436,2,0.3976282349649312,[ 0.52458132 -0.67914336 -0.51339919]
437,2,1.9390291450834531,[-0.07607391  0.91620074 -0.3934323 ]
438,2,1.8253021519030947,[0.53299833 0.42838604 0.72965621]
439,1,0.7510721530722693,[0.99085605 0.12299377 0.05546903]
440,1,0.3481350530305745,[-0.43421512 -0.40157493  0.80634658]
441,0,0.8538341609904132,[-0.9445899   0.32683715  0.03045329]
442,1,0.3341520071281627,[-0.44467666 -0.37282608  0.81440984]
443,0,1.0695479596783688,[ 0.87886428  0.31659758 -0.3568803 ]
444,0,0.8622855644487832,[-0.93811293 -0.34602641 -0.01448612]
445,0,0.24823566436078254,[0.28647346 0.58875216 0.75584645]
446,1,4.119958017512403,[ 0.52424193  0.15801999 -0.83677959]
447,1,5.208733657350772,[0.2517811  0.96749964 0.02346728]
448,1,0.6471032918370866,[0.5341895  0.47723346 0.69777489]
449,1,1.3169992157142525,[-0.57103055 -0.32824266  0.75244991]
450,1,1.4997153807542827,[-0.27493633 -0.95675674  0.09500822]
451,2,0.4913269724186012,[ 0.35633182  0.50828137 -0.78401383]
452,2,3.0431186382655246,[-0.2985765   0.78813245 -0.53823724]
453,1,1.2899710608121153,[ 0.27134428 -0.84131819  0.46749972]
454,1,0.330781202696317,[-0.40458945  0.73514044 -0.54394477]
455,2,0.1791780818548891,[-0.07612996  0.65535047  0.75147853]
456,0,0.14755001609497978,[ 0.14010597 -0.60824141  0.78128913]
457,1,2.4545243977935747,[ 0.6959272  -0.30968278 -0.64790579]
458,1,3.0955209605607803,[-0.1740535  -0.1871072  -0.96679692]
459,1,0.3922142903702542,[ 0.24422772 -0.75140388 -0.61298045]
460,0,1.28879061653938,[ 0.20183784  0.80858879 -0.55267138]
461,1,1.4884310409056096,[-0.17340674  0.98387602  0.04379593]
462,1,1.2677093278122282,[-0.86332862 -0.25241087 -0.43698106]
463,2,1.7578554685361134,[ 0.08737783 -0.58120492  0.80905251]
464,1,0.17707535119612985,[-0.21168419 -0.97276109  0.09447575]
465,0,0.30153470137047955,[ 0.4802251  -0.45754105 -0.74835823]
466,2,0.14685917686605512,[-0.27119383  0.40646581 -0.87249037]
467,0,0.5973330709987074,[-0.77201381  0.24021133 -0.58846682]
468,1,0.1347373646731939,[-0.10125081  0.14698744  0.98394256]
469,2,0.010157653060276979,[-0.77723438 -0.36109972  0.51528022]
470,1,4.534674537445531,[ 0.76919385  0.28935675 -0.56974863]
471,1,0.3634868438327206,[-0.87092705 -0.28023778 -0.4036742 ]
472,1,1.3250696662757715,[ 0.31845555 -0.41045198 -0.85446781]
473,2,1.2202958875989887,[ 0.33807749 -0.94039975 -0.03676835]
474,1,0.1619395308909979,[0.6472265  0.09104893 0.75684077]
475,1,2.0227579779473452,[ 0.7526603  -0.36569811 -0.54751016]
476,1,0.3757669291612245,[0.61853039 0.43748255 0.6527091 ]
477,1,2.3064703267107323,[0.20959134 0.77644757 0.59430686]
478,0,7.653947797693258,[-0.57034551  0.57269759 -0.58883229]
479,0,0.29334208660729194,[-0.25780826  0.28248302  0.92397957]
480,0,4.56937480068906,[-0.14197569 -0.08949174  0.98581648]
481,0,0.5202736827043561,[-0.73545306  0.32960489 -0.59200456]
482,1,0.43327502903381293,[ 0.47383443 -0.353888   -0.80637722]
483,2,1.6080331148706117,[-0.42007198  0.55168199 -0.72054598]
484,1,2.4733549468244487,[-0.55996651  0.44237127 -0.70053206]
485,1,1.0058561559519494,[ 0.59803059 -0.38682886 -0.7019422 ]
486,1,5.805955514207832,[-0.57171886 -0.79801075  0.19056857]
487,2,0.6479633473812976,[-0.63114564 -0.67082123 -0.38942786]
488,0,1.332467880697549,[0.51245227 0.81242903 0.2781218 ]
489,1,1.6485416072512677,[-0.40656492  0.45210648  0.79391731]
490,0,1.8672702275809192,[-0.29839016 -0.12456516 -0.94628053]
491,2,1.1647977023951848,[ 0.43508384  0.11720157 -0.89272943]
492,1,3.0193938153454734,[-0.20535921  0.1857901  -0.96089002]
493,1,0.0869048514338499,[-0.05382227 -0.99313122  0.10389193]
494,1,2.0391062297964733,[0.14172171 0.87832639 0.4565717 ]
495,0,1.5650909094479015,[-0.29381589 -0.6766979   0.6750942 ]
496,2,3.60764091117246,[-0.80027318 -0.39223277 -0.45355958]
497,1,1.8888644192277444,[-0.23042809 -0.23495823 -0.94429737]
498,0,1.7083950084718569,[0.43085974 0.19680122 0.88069811]
499,1,0.7000986688758009,[-0.62054999 -0.67128419  0.4053335 ]
500,1,1.037712614780496,[ 0.03919467  0.90806467 -0.41699201]
501,1,6.125455587367183,[-0.22785405 -0.37292411  0.89944991]
502,1,1.5277356764444003,[ 0.82403118 -0.56645397  0.0101247 ]
503,0,0.4454475934924166,[ 0.13212325 -0.27275147 -0.95296909]
504,2,0.09322881153094113,[-0.90576279 -0.00884689 -0.4236927 ]
505,1,1.867260990218754,[-0.66227219  0.27051942 -0.69872369]
506,0,0.9632082712243689,[-0.33378045  0.05619125  0.94097458]
507,1,2.31788409208107,[ 0.58513578  0.19825907 -0.78632656]
508,2,1.8063145778800862,[ 0.21808214 -0.94622836 -0.23893945]
509,2,2.153094267716217,[-0.76710396 -0.26915989 -0.58232677]
510,2,1.5207398675138313,[-0.06301624  0.42354261 -0.9036817 ]
511,1,1.577031014268034,[ 0.04991543 -0.88149719 -0.46954355]
512,1,1.1563129300485941,[0.01363392 0.99174462 0.12750182]
513,2,1.1905468522541913,[ 0.5421239  -0.02134208 -0.8400275 ]
514,1,0.18871737321412022,[-0.41400709  0.4074426  -0.81399549]
515,2,1.8151480885687368,[-0.79812116 -0.58560354  0.14167252]
516,0,0.6055418304060105,[0.97519347 0.06435109 0.21179384]
517,1,4.192135810141371,[ 0.88405337 -0.03496328 -0.4660764 ]
518,1,0.35729939696627355,[ 0.48681238  0.80623709 -0.33614797]
519,2,1.41816842690029,[-0.25628828 -0.12799457  0.95808857]
520,0,0.5518930297863656,[ 0.70046692 -0.6439833   0.30762249]
521,1,2.3991676223286085,[0.37119172 0.85502132 0.36215363]
522,1,2.339065289983445,[-0.38755746 -0.49719421  0.7762713 ]
523,1,0.35304539798792356,[ 0.47630483  0.38707277 -0.78949882]
524,1,1.589455669353562,[-0.58071427 -0.15940633 -0.79834864]
525,1,0.5657868763203582,[-0.82929163 -0.04389348  0.55708954]
526,1,1.6196456085344355,[0.1573963  0.56517509 0.80981697]
527,1,0.016348088202414367,[ 0.2552189  -0.60648874  0.75301708]
528,2,0.4512602918930103,[-0.07637792  0.99705575  0.00680022]
529,1,2.661194983393285,[0.32942577 0.5687042  0.7536937 ]
530,2,0.47728941608901204,[-0.21590023 -0.7749707   0.59397602]
531,2,1.2358915363932217,[ 0.31406782 -0.06540925  0.94714467]
532,1,2.234167931024296,[0.12395492 0.56026651 0.81898511]
533,1,0.019892799921615842,[0.5384427  0.36222177 0.76083825]
534,2,4.912565637755909,[0.91378229 0.39789581 0.08173649]
535,0,1.3530844682929393,[0.75242146 0.64865956 0.11446713]
536,1,2.767479674913026,[ 0.40109544 -0.91338566  0.06963536]
537,0,2.438317496111674,[-0.0102902  -0.54971025 -0.83529202]
538,1,2.0737512535684846,[-0.67064309 -0.71419927  0.20039272]
539,1,2.9724505267511803,[-0.26752553  0.49396573  0.82730161]
540,0,3.4482824165905415,[ 0.78613088 -0.47322603 -0.39756177]
541,1,1.9006552048651508,[-0.6120117  -0.15396234  0.77571727]
542,1,0.7988653110550966,[-0.42403789  0.06356244  0.90341114]
543,2,0.30444126359348805,[ 0.69003779  0.52464589 -0.49859256]
544,2,4.440961151773858,[-0.93413749 -0.14720443  0.32514304]
545,1,0.5021163341294289,[-0.52842662 -0.20402685  0.82409851]
546,2,1.7953283432670868,[ 0.0273939  -0.49569831  0.86806265]
547,1,0.9303596197507252,[ 0.4825166  -0.4596729   0.74557263]
548,2,2.1293732669469807,[-0.98007253 -0.00622087  0.19854254]
549,0,1.8898999573310973,[-0.64055262 -0.4440264  -0.62652446]
550,2,0.43387204736336965,[ 0.31433464  0.86620591 -0.38843411]
551,1,2.051856852261635,[ 0.69951591  0.27830765 -0.65819628]
552,1,5.643792266707687,[-0.38783851 -0.87401146 -0.29272044]
553,1,0.4884478210476198,[0.83435635 0.54182949 0.10134242]
554,2,0.4625306722297451,[-0.94196167  0.12286104 -0.31243139]
555,1,0.6275876624197252,[ 0.74669924 -0.40846735  0.52497111]
556,0,0.7143953503372382,[0.48743595 0.85424999 0.18072949]
557,2,1.4325938307940624,[ 0.28226013 -0.86524284 -0.41434774]
558,1,1.722243142750947,[ 0.73988763 -0.15442666  0.65476615]
559,2,4.825634188110784,[-0.32049195  0.3193656  -0.89179063]
560,2,0.018523185463703757,[ 0.38831689  0.10324282 -0.91572426]
561,2,0.29161347800173043,[-0.1355763  -0.31939982 -0.93787143]
562,0,2.1481712199697856,[-0.75072081 -0.17250558  0.63769906]
563,2,0.9604600557382097,[0.32164788 0.80862759 0.49260944]
564,1,1.64563195478814,[ 0.06181463 -0.98852876 -0.13780365]
565,0,1.0818803102773327,[ 0.10044964 -0.99301957  0.06182237]
566,2,0.15783938043917511,[0.67856486 0.66080281 0.32076375]
567,1,1.0074031623240844,[ 0.93874351 -0.03484123  0.34285085]
568,2,0.39673348051287705,[0.93973026 0.21192408 0.26831925]
569,1,4.784737894078574,[-0.09549153 -0.97783089 -0.18635483]
570,1,0.7970019056991782,[-0.77023514  0.39647298 -0.49954681]
571,1,0.20099416859024952,[-0.63158225 -0.46563392 -0.61991041]
572,1,3.7122913861252917,[-0.08405353  0.49012998  0.86758723]
573,0,1.2951267861497902,[ 0.33136814  0.82441272 -0.4588451 ]
574,1,0.022256554556698963,[0.08196868 0.94840038 0.306297  ]
575,2,0.5075953229008132,[-0.61504147  0.49855324 -0.61087532]
576,1,1.8307056417536047,[0.4869485  0.86175571 0.14233147]
577,1,5.311960655788871,[0.11978163 0.08754014 0.98893331]
578,0,0.8399188338110177,[-0.24640816  0.70546405 -0.66453254]
579,1,0.35120912143141403,[ 0.22845825  0.81056338 -0.53925304]
580,1,0.8732535241686781,[ 0.8506485  -0.00904812 -0.52565698]
581,1,0.48771746614429295,[-0.79249821 -0.57076723 -0.21487519]
582,1,1.8475020258291455,[-0.93779121 -0.18436371  0.29420683]
583,1,0.7755537770853353,[-0.81523312 -0.3524009  -0.45957434]
584,1,0.008133976399382264,[-0.07268882  0.85286505 -0.51704694]
585,0,0.3770730147943965,[0.2363228  0.97129659 0.02710104]
586,1,0.1794006561021104,[-0.02680039  0.95100375  0.3080156 ]
587,2,1.7552014014112225,[-0.27398316 -0.64070866  0.71723471]
588,0,0.19977633621213062,[0.06799595 0.87080048 0.48691177]
589,0,3.707272464927504,[ 0.72933779  0.27835965 -0.62496583]
590,1,0.5374794159331626,[ 0.50347197  0.47349957 -0.72271304]
591,0,2.6952414335012427,[-0.73516897  0.46762392 -0.49076924]
592,2,0.5412134889207667,[-0.55084047  0.80668548 -0.21408715]
593,1,0.2717845830191809,[-0.33503438 -0.93243793 -0.1353199 ]
594,2,2.7453758418434706,[ 0.94043715  0.33766589 -0.03949311]
595,2,0.17127705371630184,[-0.43724556  0.89642696  0.0723535 ]
596,1,7.08068128758133,[-0.48788354  0.73788893 -0.46635777]
597,1,0.9219362893392461,[ 0.87085333 -0.48930637 -0.04683764]
598,1,2.899653056345787,[ 0.51931737  0.66174748 -0.54074   ]
599,1,0.35408850060123026,[-0.14533813 -0.89480006  0.42214889]
600,0,0.9295335433555241,[ 0.36277668 -0.67962212 -0.63757891]
601,1,0.6764194612393017,[ 0.00305315 -0.47898553  0.87781749]
602,2,2.8965899251653653,[0.38343729 0.63258958 0.67290881]
603,1,0.8297011872219223,[ 0.4500665  -0.84190615 -0.29771493]
604,1,0.26752413696697225,[ 0.8117321  -0.41015059 -0.41577337]
605,0,2.689568379381093,[ 0.02554516  0.28762365 -0.95740278]
606,1,3.882148369860799,[-0.817978    0.51839963  0.24934679]
607,0,0.19387861367259895,[ 0.59955053 -0.66625591 -0.4434436 ]
608,1,0.2213268406515409,[ 0.27351928 -0.79473908  0.54182746]
609,1,2.0385766102123157,[ 0.45673912 -0.80699686  0.37436005]
610,1,1.2415758733591211,[-0.98467498  0.17296419  0.02232888]
611,0,0.3774850687299492,[-0.32900328 -0.94323002  0.04554079]
612,0,2.38699100296371,[-0.70326834 -0.15192692 -0.69450115]
613,0,1.358888104060114,[ 0.72746022  0.56699966 -0.38641042]
614,1,1.2478973713202797,[ 0.82507054  0.54370386 -0.15376839]
615,0,3.2721726803727202,[-0.51221388  0.85499884 -0.08132608]
616,1,0.6238509725973599,[0.51752638 0.5601871  0.64680512]
617,2,1.1455640325205385,[-0.35104413  0.0608554  -0.93437928]
618,1,4.541231944092497,[-0.64167721 -0.29560408 -0.7077207 ]
619,2,1.6431447670622599,[-0.79257512  0.52029707 -0.31798687]
620,1,0.7732217236218616,[-0.36858706  0.63343165  0.68037337]
621,2,1.359004610851566,[ 0.58968355  0.65853689 -0.46754943]
622,0,2.0114165659214014,[ 0.55685199 -0.37726863  0.73998936]
623,2,0.85703819567712,[ 0.82871589 -0.26559462 -0.49263523]
624,0,0.17184015254994728,[-0.10853909  0.51218959  0.85198655]
625,1,2.669394398895707,[-0.04088675  0.99904725  0.01525977]
626,1,0.08363379423834108,[-0.96380991 -0.2664968   0.00706467]
627,2,0.741305930143171,[-0.53163122 -0.16850696  0.83004437]
628,1,0.46356528620164095,[ 0.93512282 -0.35150364  0.04461515]
629,0,0.2390331449689764,[-0.13759434 -0.83460197  0.5333923 ]
630,1,0.17675704580847235,[-0.9664868  -0.22247212 -0.12809923]
631,1,1.6113558066675762,[ 0.42811433  0.71061656 -0.55833881]
632,1,0.17844061771757005,[-0.55305108  0.54879696  0.62686235]
633,1,2.252676367828335,[-0.98441438  0.049697   -0.16869655]
634,1,1.609796603202255,[-0.73126792  0.00865062 -0.68203548]
635,2,0.3960124612604024,[-0.29836735 -0.74845167 -0.59228121]
636,2,1.6602959154014643,[-0.81884211  0.42491908 -0.38592924]
637,0,2.714071783314706,[-0.47930094 -0.6322013   0.60876279]
638,0,0.4112965931465084,[ 0.81380603  0.4044126  -0.41733702]
639,1,1.0478442817787874,[-0.04189015  0.99891989 -0.02010634]
640,1,0.460853509291255,[-0.98309488 -0.17698093 -0.04692771]
641,0,0.24164612329826257,[ 0.0760367  -0.6107195  -0.78818787]
642,0,0.105297690579925,[-0.97051471 -0.2347169  -0.05485604]
643,2,2.6696818949789978,[-0.97404697  0.22631788  0.00356609]
644,1,1.6886801234702709,[-0.37360312 -0.76592551  0.52323878]
645,2,0.9004113158879389,[ 0.12587046 -0.94908323  0.28878651]
646,1,0.3905200423036044,[ 0.59869326  0.09934914 -0.79479313]
647,1,1.4135148268849762,[0.1073697  0.64263436 0.75861243]
648,1,0.014221581826893542,[-0.36585998  0.86946019 -0.33194193]
649,2,0.8457740954123699,[ 0.29699506  0.94820593 -0.11269183]
650,0,4.236982559118489,[-0.20261858 -0.44200196  0.87383064]
651,2,0.5264100961168938,[ 0.42285322 -0.77304835 -0.47285452]
652,2,0.951110605673171,[-0.88278757 -0.45157681 -0.12947775]
653,1,2.661789258573632,[ 0.298231    0.310589   -0.90254792]
654,1,0.5515156232858162,[-0.39456243 -0.43921846  0.80709828]
655,1,0.3024863164308298,[ 0.06963105  0.26324592 -0.96221261]
656,2,1.5002748004680913,[0.63853551 0.16524112 0.75164338]
657,2,1.2928472683938612,[ 0.73584005  0.22908925 -0.63722644]
658,1,1.4749572300006186,[-0.43556346  0.18253105  0.88145725]
659,2,2.4403604193949198,[-0.65663055  0.31654558 -0.68456936]
660,1,0.3059412461886792,[ 0.83553758 -0.20772779 -0.50865127]
661,2,0.911383839418768,[-0.84035517 -0.18582895 -0.5091864 ]
662,1,1.0136903012266187,[-0.51598258  0.69014511  0.50740684]
663,2,0.3744527083829183,[ 0.63256938 -0.36287932 -0.68423284]
664,1,0.13348835206516735,[-0.62883145 -0.49209134  0.60201089]
665,0,0.5659251945778677,[-0.50797012  0.85554766 -0.1000228 ]
666,2,2.35444881850743,[-0.4873005   0.378371   -0.78700293]
667,2,1.195266262964445,[ 0.0403483  -0.62265919  0.7814522 ]
668,1,0.039934341027796416,[-0.33067879 -0.92390803 -0.19247204]
669,2,1.786165922745998,[ 0.77205234  0.32797035 -0.54439934]
670,2,0.13145713893822925,[ 0.25956664 -0.92896987  0.26389419]
671,0,0.7898211592889242,[0.57220102 0.68692584 0.44801662]
672,2,3.0327949401436505,[ 0.6768181  -0.24419195 -0.69446926]
673,0,2.293010249694792,[-0.94622326 -0.30198904  0.1160352 ]
674,0,1.6065092995222723,[-0.74775342  0.05743545 -0.66148771]
675,0,0.7532708010115221,[ 0.03461615  0.69254126 -0.72054724]
676,2,2.0812006863053614,[-0.49555748 -0.81490523 -0.30058651]
677,0,0.8485479828658269,[-0.03934469 -0.94795326  0.31596931]
678,1,0.6843777512486469,[-0.34282653 -0.04458008  0.93834034]
679,1,0.3221348284553195,[0.48283352 0.51439309 0.70871118]
680,1,2.206765529780865,[ 0.85779242 -0.46579728  0.21731327]
681,1,1.277749077862484,[ 0.54263177  0.83803597 -0.05697783]
682,1,0.17829007011986803,[-0.16084965  0.55377102 -0.81698534]
683,1,0.7754915328773888,[-0.50981297  0.55983294 -0.6532058 ]
684,2,0.6486740609332493,[ 0.86740322 -0.48442942 -0.11375322]
685,2,0.4669877792211356,[ 0.25715373 -0.94028248  0.2230265 ]
686,1,0.030529223368667043,[-0.27929149  0.94908387  0.14572602]
687,2,4.091901094353909,[-0.31762243 -0.91348303  0.25429263]
688,2,1.272857731346764,[ 0.5251122   0.64582151 -0.55423077]
689,2,3.9744984607291216,[0.41691868 0.30959861 0.85459202]
690,2,2.532358855007342,[-0.69591478 -0.12719566  0.70677004]
691,0,0.35612304806704004,[0.9315228  0.2448778  0.26888683]
692,1,2.467750030574073,[-0.50555935  0.84165552 -0.18980445]
693,1,2.833173167283305,[ 0.9068802  -0.36262695 -0.21463921]
694,1,0.7776237951377314,[0.98605152 0.16623143 0.00833751]
695,2,1.8063557843471212,[-0.94630539 -0.30808921  0.09791394]
696,2,4.567245981462324,[ 0.78159744 -0.07836788 -0.61884079]
697,0,0.8825743942887772,[ 0.63184605  0.3538038  -0.68963282]
698,0,1.9457493301831286,[ 0.33634772 -0.71998415  0.60703627]
699,1,2.4710487217744155,[ 0.33011929  0.7931832  -0.51174376]
700,2,1.5230305747479767,[-0.0407341  -0.8481467  -0.52819306]
701,1,1.306631468521624,[ 0.25695032  0.57184262 -0.77908443]
702,0,0.9318678306703588,[-0.17249269 -0.01212998 -0.98493611]
703,2,0.9331403842919214,[ 0.24574611  0.47302214 -0.84608445]
704,1,3.0750742534153543,[0.84318358 0.39043584 0.36959613]
705,2,3.697415551317318,[ 0.89008556  0.43347964 -0.14086553]
706,0,0.09900071808945465,[-0.05657269  0.99838576  0.00504081]
707,2,3.2131781517847178,[-0.84360474 -0.43887815 -0.30938167]
708,2,5.167405446752433,[-0.70823987 -0.69979928  0.09315172]
709,1,1.3143240046861628,[-0.75218397  0.57143323  0.32815139]
710,0,2.505226421311256,[-0.72782895  0.62403868  0.28432508]
711,2,0.2951455744505541,[ 0.65800771  0.4272888  -0.62004044]
712,2,1.2399110566783926,[ 0.47241091 -0.87889394 -0.06613145]
713,1,0.8058738125596611,[-0.93597168 -0.19319661  0.2943333 ]
714,2,1.154476922653295,[-0.61691578  0.36715973  0.69613838]
715,1,0.01933464637095066,[ 0.75124322 -0.42194091  0.5075426 ]
716,2,5.403290043721727,[ 0.76231777 -0.3572406  -0.53967655]
717,1,0.8674183508133174,[-0.59903234  0.79694307  0.07773027]
718,1,2.3415721394736475,[ 0.0131656   0.11420379 -0.9933701 ]
719,2,1.1928236290008813,[ 0.97606107 -0.20332157  0.07723425]
720,0,0.2730350035972793,[-0.22662637  0.16900293  0.95920723]
721,1,1.1522759127511333,[-0.67015929  0.25616623 -0.69660992]
